kode_mk,nama_mk,sks,jurusan
NIN101,Dasar-dasar Ninjutsu,3,S1 Ninjutsu
NIN102,Teknik Kloning Bayangan,4,S1 Ninjutsu
TAI101,Taijutsu Dasar,2,S1 Taijutsu
TAI201,Teknik Tendangan Konoha,3,S1 Taijutsu
GEN101,Pengantar Genjutsu,3,S1 Genjutsu
MED201,Ilmu Medis Ninja Dasar,4,S1 Medis Ninja
MED202,Teknik Penyembuhan Jarak Jauh,3,S1 Medis Ninja
INT201,Dasar Intelijen & Pengintaian,2,S1 Strategi Perang
STR301,Formasi Ino-Shika-Cho,3,S1 Strategi Perang
SEG301,Pengenalan Teknik Segel,3,S1 Teknik Segel
NIN201,Transformasi & Penyamaran,3,S1 Ninjutsu